CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;22.53;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;05/10/2021;BANCO DO BRASIL S.A;148.51;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.46;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;05/10/2021;CAIXA ECONOMICA FEDERAL;107.19;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;11.82;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;05/10/2021;CAIXA ECONOMICA FEDERAL;51.17;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;151.25;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.11;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;98.83;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.23;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;114.68;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.2;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;5.25;1
122099111 ; Outras Contribuições Econômicas - Principal;07/10/2021;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;430.4;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;05/10/2021;CAIXA ECONOMICA FEDERAL;102.43;1
171899111 ; Outras Transferências da União - Principal;05/10/2021;BANCO DO BRASIL S.A;7811.71;1
175801111 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;05/10/2021;BANCO DO BRASIL S.A;51442.34;1
172801311 ; Cota-Parte do IPI - Municípios - Principal;05/10/2021;BANCO DO BRASIL S.A;170.19;1
172801113 ; Dedução do Fundeb de Cota-Parte do ICMS - Principal;05/10/2021;BANCO DO BRASIL S.A;-9748.67;1
172801111 ; Cota-Parte do ICMS - Principal;05/10/2021;BANCO DO BRASIL S.A;48743.37;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;ELMAR-PROCESSAMENTO DE DADOS LTDA;170;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;0.32;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;17.88;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;12.28;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;4.82;1
241810111 ; Transferências de Convênio da União para o Sistema Único de Saúde ? SUS - Principal;28/09/2021;BANCO DO BRASIL SA;693006.01;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;8.7;1
122099111 ; Outras Contribuições Econômicas - Principal;06/10/2021;CICERO MONTEIRO DA SILVA;0.96;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;04/10/2021;CAIXA ECONOMICA FEDERAL;648.52;1
192299111 ; Outras Restituições - Principal;30/09/2021;CAMARA MUNICIPAL DE CAJAZEIRAS;171.32;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;63.02;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. JUVENTUDE, ESPORTE E LAZER - COMISSIONADOS;86.59;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;FRANCISCA DE LOURDES DA SILVA RODRIGUES;92.28;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. DES. RURAL E REC. HÍDRICOS. - COMISSIONADOS;1008.07;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. FAZENDA PUBLICA - COMISSIONADOS;1738.28;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;232-SEC.EDUC./ENS.FUNDAMENTAL II - CONTRATO - MDE;74.08;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;231-SEC.EDUC./ENS.FUNDAMENTAL I - CONTRATO - MDE;299.72;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. DESENVOLVIMENTO ECONÔMICO E EMPREENDEDORISMO - COMISSIONADOS;844.77;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;INFORPRINTER COMERCIO & SERVIÇOS LIMITADA - ME;48.93;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. MEIO AMBIENTE - COMISSIONADOS;147.27;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;INFORPRINTER COMERCIO & SERVIÇOS LIMITADA - ME;32.11;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;INFORPRINTER COMERCIO & SERVIÇOS LIMITADA - ME;242.96;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. EDUC. - COMISSIONADO - MDE;451.92;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;04/10/2021;CAIXA ECONOMICA FEDERAL;185.76;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/10/2021;SEC. MUN. CULTURA E TURISMO - COMISSIONADOS;844.48;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;PEDRO MANGUEIRA DE AQUINO;206.02;1
122099111 ; Outras Contribuições Econômicas - Principal;05/10/2021;MAXICON - CONSTRUÇOES E SERVIÇOS LTDA;814.2;1
199099111 ; Outras Receitas - Primárias - Principal;23/09/2021;BANCO DO BRASIL SA;4400.00;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;40.05;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;11.89;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;24/09/2021;BANCO DO BRASIL SA;48774.00;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;51.98;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/09/2021;BANCO DO BRASIL SA;4197.60;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/09/2021;BANCO DO BRASIL SA;4075.34;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/09/2021;BANCO DO BRASIL SA;578.29;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/09/2021;BANCO DO BRASIL SA;896.57;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/09/2021;BANCO DO BRASIL SA;2037.67;1
192299111 ; Outras Restituições - Principal;01/09/2021;CLÍNICA GASTROENTEROLOGICA PRONTOGASTRO LTDA S/S - ME;600;1
192299111 ; Outras Restituições - Principal;01/09/2021;CLÍNICA GASTROENTEROLOGICA PRONTOGASTRO LTDA S/S - ME;400;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;16.05;1
171899111 ; Outras Transferências da União - Principal;04/10/2021;BANCO DO BRASIL S.A;8199.45;1
171802611 ; Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;04/10/2021;BANCO DO BRASIL S.A;1722.74;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;04/10/2021;BANCO DO BRASIL S.A;113.54;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;15.91;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;103.65;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;379.85;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;364.33;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;6.02;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;846.85;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/10/2021;BANCO DO BRASIL S.A;50;1
171812111 ; Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;23/09/2021;BANCO DO BRASIL SA;21128.42;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;67.22;1
172801211 ; Cota-Parte do IPVA - Principal;04/10/2021;BANCO DO BRASIL S.A;59354.11;1
172801211 ; Cota-Parte do IPVA - Principal;01/10/2021;BANCO DO BRASIL S.A;24799.08;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;06/09/2021;CAIXA ECONOMICA FEDERAL;583.08;1
241805111 ; Transferências de Recursos Destinados a Programas de Educação - Principal;13/09/2021;BANCO DO BRASIL SA;1095.13;1
241805111 ; Transferências de Recursos Destinados a Programas de Educação - Principal;13/09/2021;BANCO DO BRASIL SA;1095.13;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/09/2021;SEC. MUN. DESENV. HUMANO/PROGRAMAS - EFETIVOS;162;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/09/2021;SEC. MUN. DESENV. HUMANO - EFETIVOS;39.02;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;04/10/2021;BANCO DO BRASIL S.A;2395.00;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;01/10/2021;BANCO DO BRASIL S.A;1431.28;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.19;1
192299111 ; Outras Restituições - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;5.09;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;3.9;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;319.47;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;826.94;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;6.06;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;2.39;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;128.9;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.85;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;3.95;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;59.59;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;1.6;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;8.54;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.45;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;5.55;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;265.21;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;211.71;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;33.49;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;42.18;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.16;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;6.6;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;47.12;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;94.3;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;3.32;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;1.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;120.36;1
122099111 ; Outras Contribuições Econômicas - Principal;04/10/2021;ANDERLINE TELECOMUNICACOES E MULTIMIDIA LTDA;133.16;1
171805911 ; Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ? FNDE - Principal;30/09/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;6.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;4730.51;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.55;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;117.44;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.18;1
122099111 ; Outras Contribuições Econômicas - Principal;04/10/2021;G & C ASSESSORIA E CONSULTORIA EIRELI;160;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.42;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;1.32;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;2.97;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.3;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;233.36;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;19.92;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.76;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;1.38;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;26.79;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.6;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.06;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;4.49;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;7.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;4.85;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;442.91;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;4.12;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;8.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;30.72;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;5.08;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;1.47;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;2.7;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;3.05;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;3.97;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.19;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;7.5;1
171803311 ; Transferência de Recursos do SUS ? Vigilância em Saúde - Principal;30/09/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;19.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;2.63;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;BANCO DO BRASIL SA;0.19;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;132.3;1
132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;203.77;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;JOSÉ RENNAN DE SOUZA SATIRO;6.45;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;JOSÉ RENNAN DE SOUZA SATIRO;25.32;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;JOSÉ RENNAN DE SOUZA SATIRO;44.65;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;ROBENILSON FIRMINO DA SILVA;60.16;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;ROBENILSON FIRMINO DA SILVA;6.1;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;ROBENILSON FIRMINO DA SILVA;30.03;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;ROBENILSON FIRMINO DA SILVA;5.34;1
171899111 ; Outras Transferências da União - Principal;01/10/2021;BANCO DO BRASIL S.A;4427.50;1
122099111 ; Outras Contribuições Econômicas - Principal;01/10/2021;CONSTRUPAV CONSTRUTORA LTDA;402.7;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/09/2021;BANCO DO BRASIL S.A;1542.99;1
172801211 ; Cota-Parte do IPVA - Principal;30/09/2021;BANCO DO BRASIL S.A;21868.48;1
171803311 ; Transferência de Recursos do SUS ? Vigilância em Saúde - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;3114.45;1
171803311 ; Transferência de Recursos do SUS ? Vigilância em Saúde - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;3114.45;1
171803311 ; Transferência de Recursos do SUS ? Vigilância em Saúde - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;3114.45;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;30/09/2021;BANCO DO BRASIL S.A;26651.96;1
122099111 ; Outras Contribuições Econômicas - Principal;30/09/2021;DALTON PEDROSA ROCHA;61.56;1
171803111 ; Transferência de Recursos do SUS ? Atenção Básica - Principal;30/09/2021;CAIXA ECONOMICA FEDERAL;400000.00;1
171809111 ; Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e ;30/09/2021;BANCO DO BRASIL SA;1007076.49;1
171899111 ; Outras Transferências da União - Principal;30/09/2021;BANCO DO BRASIL S.A;5727.09;1
175801111 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;30/09/2021;BANCO DO BRASIL S.A;423147.23;1
171809111 ; Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e ;30/09/2021;BANCO DO BRASIL S.A;319699.52;1
171801511 ; Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/09/2021;BANCO DO BRASIL S.A;217.47;1
171801513 ; Dedução do Fundeb de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/09/2021;BANCO DO BRASIL S.A;-43.49;1
171801213 ; Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/09/2021;BANCO DO BRASIL S.A;-210465.92;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/09/2021;BANCO DO BRASIL S.A;968272.54;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/09/2021;BANCO DO BRASIL S.A;84057.11;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;29/09/2021;BANCO DO BRASIL S.A;9523.54;1
172801211 ; Cota-Parte do IPVA - Principal;29/09/2021;BANCO DO BRASIL S.A;30919.56;1
