CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;18/07/2022;Prefeitura Municipal de Cajazeiras;1598.98;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;18/07/2022;Prefeitura Municipal de Cajazeiras;4331.11;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;18/07/2022;Prefeitura Municipal de Cajazeiras;31.2;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";18/07/2022;Prefeitura Municipal de Cajazeiras;9338.88;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;18/07/2022;Prefeitura Municipal de Cajazeiras;150.47;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;15/07/2022;Prefeitura Municipal de Cajazeiras;9536.74;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/07/2022;Prefeitura Municipal de Cajazeiras;4719.00;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";15/07/2022;Prefeitura Municipal de Cajazeiras;9429.20;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;14/07/2022;Prefeitura Municipal de Cajazeiras;3763.42;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;14/07/2022;Prefeitura Municipal de Cajazeiras;728.73;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;13/07/2022;Prefeitura Municipal de Cajazeiras;3337.40;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/07/2022;Prefeitura Municipal de Cajazeiras;719.7;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/07/2022;Prefeitura Municipal de Cajazeiras;1084.87;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";13/07/2022;Prefeitura Municipal de Cajazeiras;7830.00;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;12/07/2022;Prefeitura Municipal de Cajazeiras;1789.54;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/07/2022;Prefeitura Municipal de Cajazeiras;629.61;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;12/07/2022;Prefeitura Municipal de Cajazeiras;2822.22;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";12/07/2022;Prefeitura Municipal de Cajazeiras;1980.00;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;11/07/2022;Prefeitura Municipal de Cajazeiras;2846.87;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/07/2022;Prefeitura Municipal de Cajazeiras;90;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/07/2022;Prefeitura Municipal de Cajazeiras;1504.80;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;11/07/2022;Prefeitura Municipal de Cajazeiras;7813.95;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";11/07/2022;Prefeitura Municipal de Cajazeiras;8745.00;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;11/07/2022;Prefeitura Municipal de Cajazeiras;1146.20;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;08/07/2022;Prefeitura Municipal de Cajazeiras;4261.45;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;08/07/2022;Prefeitura Municipal de Cajazeiras;64;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;08/07/2022;Prefeitura Municipal de Cajazeiras;1534.49;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;08/07/2022;Prefeitura Municipal de Cajazeiras;646.35;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;08/07/2022;Prefeitura Municipal de Cajazeiras;2926.66;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";08/07/2022;Prefeitura Municipal de Cajazeiras;7920.00;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;07/07/2022;Prefeitura Municipal de Cajazeiras;3044.73;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;07/07/2022;Prefeitura Municipal de Cajazeiras;1371.45;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;07/07/2022;Prefeitura Municipal de Cajazeiras;504.41;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";07/07/2022;Prefeitura Municipal de Cajazeiras;4410.00;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;06/07/2022;Prefeitura Municipal de Cajazeiras;3390.15;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;06/07/2022;Prefeitura Municipal de Cajazeiras;84.5;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;06/07/2022;Prefeitura Municipal de Cajazeiras;706.46;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;05/07/2022;Prefeitura Municipal de Cajazeiras;2993.06;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;05/07/2022;Prefeitura Municipal de Cajazeiras;446.25;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;05/07/2022;Prefeitura Municipal de Cajazeiras;1471.92;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Prefeitura Municipal de Cajazeiras;192.7;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";05/07/2022;Prefeitura Municipal de Cajazeiras;30;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;04/07/2022;Prefeitura Municipal de Cajazeiras;11930.22;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/07/2022;Prefeitura Municipal de Cajazeiras;904.5;1
112101011 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/07/2022;Prefeitura Municipal de Cajazeiras;326.78;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;04/07/2022;Prefeitura Municipal de Cajazeiras;1004.60;1
111253011 ;" Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";04/07/2022;Prefeitura Municipal de Cajazeiras;2160.00;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;04/07/2022;Prefeitura Municipal de Cajazeiras;411.64;1
112201011 ; Taxas pela Prestação de Serviços em Geral - Principal;01/07/2022;Prefeitura Municipal de Cajazeiras;1162.50;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;01/07/2022;Prefeitura Municipal de Cajazeiras;135.6;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;10/08/2022;42-SEC. EDUC/EDUC. INFANTIL I - FUNDEB - EFETIVOS;-96245.66;1
171252411 ; Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;31/08/2022;BANCO DO BRASIL S.A;38480.73;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/08/2022;SEC. MUN. DESENV. HUMANO - CONT/CRAS II;216.33;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;31/08/2022;BANCO DO BRASIL S.A;419.88;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/08/2022;SEC. MUN. DESENV. HUMANO - CONT/CRAS II;-216.33;1
172151011 ; Cota-Parte do IPVA - Principal;31/08/2022;BANCO DO BRASIL S.A;13078.49;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;31/08/2022;BANCO DO BRASIL S.A;8852.33;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/08/2022;43-SEC. EDUC/ENS.FUNDAMENTAL I - FUNDEB - EFETIVOS;151787.92;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/08/2022;42-SEC. EDUC/EDUC. INFANTIL I - FUNDEB - EFETIVOS;98942.80;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/08/2022;36-SEC. EDU./ MERENDEIRAS - MDE - EFETIVOS;133.77;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;EVOLUTION DIGITAL;84;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;MARIA APARECIDA PEREIRA RODRIGUES;340;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;R & M CONSTRUCOES E REFORMAS LTDA;610.57;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;C RENATO M DA SILVA;56;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;ANDERLINE TELECOMUNICACOES E MULTIMIDIA LTDA;332.91;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;30/08/2022;NOGUEIRA COLETA DE RESIDUOS LTDA;6408.16;1
171550011 ; Transferências de Recursos de Complementação da União ao Fundeb ? VAAT - Principal;30/08/2022;BANCO DO BRASIL SA;781273.80;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;30/08/2022;BANCO DO BRASIL S.A;1982.77;1
175150011 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;30/08/2022;BANCO DO BRASIL S.A;684482.28;1
171551011 ; Transferências de Recursos de Complementação da União ao Fundeb ? VAAF - Principal;30/08/2022;BANCO DO BRASIL S.A;427059.15;1
172150013 ; Dedução do Fundeb de Cota-Parte do ICMS - Principal;30/08/2022;BANCO DO BRASIL S.A;-53449.62;1
171152011 ; Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/08/2022;BANCO DO BRASIL S.A;45.6;1
171152013 ; Dedução do Fundeb de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/08/2022;BANCO DO BRASIL S.A;-9.12;1
171151113 ; Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/08/2022;BANCO DO BRASIL S.A;-236942.86;1
172150011 ; Cota-Parte do ICMS - Principal;30/08/2022;BANCO DO BRASIL S.A;267248.13;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;30/08/2022;BANCO DO BRASIL S.A;122;1
171151111 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/08/2022;BANCO DO BRASIL S.A;1101610.21;1
171151111 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/08/2022;BANCO DO BRASIL S.A;83104.10;1
172151011 ; Cota-Parte do IPVA - Principal;30/08/2022;BANCO DO BRASIL S.A;18719.62;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;30/08/2022;BANCO DO BRASIL S.A;3602.13;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;29/08/2022;CAIXA ECONOMICA FEDERAL;104.54;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;29/08/2022;BANCO DO BRASIL S.A;1956.97;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/07/2022;GOMES E COSTA LTDA;-172.63;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/08/2022;BRUNA YOHANE FIGUEIREDO ROLIM ANDRADE;349.2;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/08/2022;FRANCISCO JUVENCIO DE ARAUJO;171.2;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/08/2022;MILOR PERFURACOES E ENGENHARIA EIRELI;99.9;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/08/2022;*INSTITUTO DE PREVIDENCIA E ASSISTÊNCIA MUNICIPAL;167025.36;1
171252411 ; Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;29/08/2022;BANCO DO BRASIL S.A;85373.33;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;29/08/2022;BANCO DO BRASIL S.A;1899.25;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;26/08/2022;BANCO DO BRASIL S.A;3456.61;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/08/2022;BANCO DO BRASIL S.A;97.09;1
172151011 ; Cota-Parte do IPVA - Principal;29/08/2022;BANCO DO BRASIL S.A;20607.54;1
172151011 ; Cota-Parte do IPVA - Principal;26/08/2022;BANCO DO BRASIL S.A;11642.82;1
172151011 ; Cota-Parte do IPVA - Principal;25/08/2022;BANCO DO BRASIL S.A;17871.19;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;26/08/2022;CAIXA ECONOMICA FEDERAL;576.38;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;26/08/2022;CAIXA ECONOMICA FEDERAL;102.43;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;26/08/2022;CAIXA ECONOMICA FEDERAL;481.51;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;25/08/2022;CAIXA ECONOMICA FEDERAL;288.19;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;25/08/2022;CAIXA ECONOMICA FEDERAL;102.43;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;25/08/2022;CAIXA ECONOMICA FEDERAL;1034.63;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;26/08/2022;BANCO DO BRASIL S.A;9018.02;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;10/08/2022;ENERGISA PARAIBA DIST. DE ENEGIA SA;5277.72;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;26/08/2022;MILOR PERFURACOES E ENGENHARIA EIRELI;99.9;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;26/08/2022;MILOR PERFURACOES E ENGENHARIA EIRELI;99.9;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;JOSE HEBER MORENO CAVALCANTE;615.6;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;JOSE HEBER MORENO CAVALCANTE;-6.15;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;25/08/2022;CASSIANO MAIA NETO;174;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;25/08/2022;CANAPU COMERCIO DE DISTRIBUICAO LTDA - ME;213.2;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/08/2022;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;90.6;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;19/08/2022;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;1803.80;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/08/2022;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;120.08;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/08/2022;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;198;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;25/08/2022;BANCO DO BRASIL S.A;7718.01;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;25/08/2022;BANCO DO BRASIL S.A;11155.13;1
172151011 ; Cota-Parte do IPVA - Principal;25/08/2022;BANCO DO BRASIL S.A;17871.19;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;25/08/2022;BANCO DO BRASIL S.A;101.45;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;25/08/2022;BANCO DO BRASIL S.A;41.71;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;25/08/2022;BANCO DO BRASIL S.A;866.03;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;24/08/2022;CAIXA ECONOMICA FEDERAL;390.62;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;24/08/2022;CONSTRUTORA 2 IRMAOS LTDA;965.01;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;24/08/2022;CONSTRUTORA 2 IRMAOS LTDA;371.83;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;24/08/2022;EVOLUTION DIGITAL;84;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;24/08/2022;EVOLUTION DIGITAL;84;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;24/08/2022;BANCO DO BRASIL S.A;34590.88;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;24/08/2022;BANCO DO BRASIL S.A;699.42;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;24/08/2022;BANCO DO BRASIL S.A;49;1
172151011 ; Cota-Parte do IPVA - Principal;24/08/2022;BANCO DO BRASIL S.A;12112.84;1
172151011 ; Cota-Parte do IPVA - Principal;23/08/2022;BANCO DO BRASIL S.A;7213.92;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/08/2022;BANCO DO BRASIL S.A;456;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;MAURO CELSO FORMIGA GOMES 02376193427;20;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;23/08/2022;BANCO DO BRASIL S.A;6101.76;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;CONSTRUPAV CONSTRUTORA LTDA;1759.03;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;VALCIVAN SOARES DE CARVALHO;22;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;MARIA APARECIDA PEREIRA RODRIGUES;260;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;23/08/2022;G & C ASSESSORIA E CONSULTORIA EIRELI;160;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;23/08/2022;BANCO DO BRASIL S.A;47800.86;1
175150011 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;23/08/2022;BANCO DO BRASIL S.A;393603.57;1
172152011 ; Cota-Parte do IPI - Municípios - Principal;23/08/2022;BANCO DO BRASIL S.A;37.44;1
172150013 ; Dedução do Fundeb de Cota-Parte do ICMS - Principal;23/08/2022;BANCO DO BRASIL S.A;-108584.88;1
172150011 ; Cota-Parte do ICMS - Principal;23/08/2022;BANCO DO BRASIL S.A;542924.43;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/08/2022;SEC.MUN.DESENV. HUMANOS/PROG - COMISSIONADOS;2430.58;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/08/2022;SEC. MUN. DESENV. HUMANO - CONT/CRAS II;216.33;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;22/08/2022;CAIXA ECONOMICA FEDERAL;1024.30;1
