DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
10/11/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;3840.00;0;0;0;1
10/11/2022;02170; Secretaria Municipal de Cultura e Turismo;339030 ; Material de Consumo;11/11/2022;1158.43;1158.43;1158.43;0;1
10/11/2022;02050; Secretaria Municipal de Planejamento;339030 ; Material de Consumo;11/11/2022;2673.07;2673.07;2673.07;0;1
10/11/2022;02060; Secretaria Municipal de Controle Social;339030 ; Material de Consumo;11/11/2022;1258.90;1258.90;1258.90;0;1
10/11/2022;02190; Secretaria Municipal de Meio Ambiente;339030 ; Material de Consumo;11/11/2022;2169.89;2169.89;2169.89;0;1
10/11/2022;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;11/11/2022;2756.80;2756.80;2756.80;0;1
10/11/2022;02110; Secretaria Municipal de Juventude e Esporte;339030 ; Material de Consumo;11/11/2022;2159.09;2159.09;2159.09;0;1
10/11/2022;02020; Procuradoria Geral do Município;339030 ; Material de Consumo;11/11/2022;1667.78;1667.78;1667.78;0;1
10/11/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;11/11/2022;2160.61;2160.61;2160.61;0;1
10/11/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;11/11/2022;6710.34;6710.34;6710.34;0;1
10/11/2022;02040; Secretaria Municipal da Fazenda Pública;339030 ; Material de Consumo;11/11/2022;5531.90;5531.90;5531.90;0;1
10/11/2022;02010; Secretaria de Governo e Articulação Política;339030 ; Material de Consumo;11/11/2022;17261.10;17261.10;17261.10;0;1
10/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;11/11/2022;14982.78;14982.78;14982.78;0;1
10/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;11/11/2022;61490.21;61490.21;61490.21;0;1
10/11/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;11/11/2022;53640.93;53640.93;53640.93;0;1
10/11/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;4200.00;4200.00;4200.00;0;1
10/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;126732.47;126732.47;126732.47;0;1
09/11/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;249.85;0;0;249.85;1
09/11/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;55.23;0;0;55.23;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;896.84;896.84;896.84;0;1
09/11/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;780.63;780.63;780.63;0;1
09/11/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;815.82;815.82;815.82;0;1
09/11/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;233.94;233.94;233.94;0;1
09/11/2022;02040; Secretaria Municipal da Fazenda Pública;339014 ; Diárias - Civil;11/11/2022;640;640;640;0;1
09/11/2022;02010; Secretaria de Governo e Articulação Política;339014 ; Diárias - Civil;11/11/2022;2550.00;2550.00;2550.00;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;11/11/2022;520;520;520;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;11/11/2022;300;300;300;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;11/11/2022;300;300;300;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;11/11/2022;300;300;300;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;11/11/2022;300;300;300;0;1
09/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;11/11/2022;386.78;386.78;386.78;0;1
09/11/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;114.13;114.13;114.13;0;1
09/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;550;0;0;550;1
09/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;550;0;0;550;1
09/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;550;0;0;550;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1233.44;1233.44;1233.44;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;3178.48;3178.48;3178.48;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;652.3;652.3;652.3;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1055.54;1055.54;1055.54;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;296.5;296.5;296.5;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;8502.00;8502.00;2834.00;5668.00;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;7220.70;7220.70;7220.70;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;2797.15;2797.15;2797.15;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;9172.05;9172.05;9172.05;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;4517.50;4517.50;4517.50;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;985.35;985.35;985.35;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1963.46;1963.46;1963.46;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1835.90;1835.90;1835.90;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;22300.44;22300.14;22300.14;0.3;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1635.05;1635.05;1635.05;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;3014.84;3014.84;3014.84;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;16403.02;16403.02;16403.02;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;10153.75;10153.75;10153.75;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;1797.55;1797.55;1797.55;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;11/11/2022;4499.98;4499.98;4499.98;0;1
09/11/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;4800.00;4800.00;4800.00;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;3700.00;3700.00;3700.00;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;250;250;250;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;420;420;420;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;840;840;840;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;525;525;525;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;525;525;525;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;500;500;500;0;1
09/11/2022;02080; Secretaria Municipal de Políticas Públicas;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;525;525;525;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;400;400;400;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;500;500;500;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;500;500;500;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;500;500;500;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;600;600;600;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;800;800;800;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
09/11/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;11/11/2022;1000.00;1000.00;1000.00;0;1
08/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;11/11/2022;300;300;300;0;1
08/11/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;1462.87;1462.87;1462.87;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;207.34;207.34;207.34;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;11/11/2022;350;350;350;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/11/2022;93898.20;93898.20;93898.20;0;1
08/11/2022;02030; Secretaria Municipal de Administração;339093 ; Indenizações e Restituições;08/11/2022;1840.00;1840.00;1840.00;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;327.32;327.32;327.32;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;603.96;603.96;603.96;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;1431.97;1431.97;1431.97;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;568.01;568.01;568.01;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;2363.94;2363.94;2363.94;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;1301.39;1301.39;1301.39;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;3930.96;3930.96;3930.96;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;4488.40;4488.40;4488.40;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;15344.42;15344.42;15344.42;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;12504.25;12504.25;12504.25;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;2907.16;2907.16;2907.16;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;1188.60;1188.60;1188.60;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;1279.82;1279.82;1279.82;0;1
08/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;2747.24;2747.24;2747.24;0;1
07/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;18079.38;18079.38;18079.38;0;1
07/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;561.6;561.6;561.6;0;1
07/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;1960.40;1960.40;1960.40;0;1
07/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;2844.20;2844.20;2844.20;0;1
07/11/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;08/11/2022;956.8;956.8;956.8;0;1
04/11/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;08/11/2022;205.5;0;0;205.5;1
04/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;08/11/2022;72.27;0;0;72.27;1
04/11/2022;02010; Secretaria de Governo e Articulação Política;339030 ; Material de Consumo;08/11/2022;748.6;0;0;748.6;1
04/11/2022;02010; Secretaria de Governo e Articulação Política;339030 ; Material de Consumo;08/11/2022;659.15;0;0;659.15;1
04/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/11/2022;550;550;550;0;1
04/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/11/2022;550;550;550;0;1
04/11/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;08/11/2022;550;550;550;0;1
