DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2018-11-26;2018;novembro;26;quarto trimestre;4;segundo semestre;2
2018-11-27;2018;novembro;27;quarto trimestre;4;segundo semestre;2
2018-11-28;2018;novembro;28;quarto trimestre;4;segundo semestre;2
2018-11-29;2018;novembro;29;quarto trimestre;4;segundo semestre;2
2018-11-30;2018;novembro;30;quarto trimestre;4;segundo semestre;2
2018-12-03;2018;dezembro;3;quarto trimestre;4;segundo semestre;2
2018-12-04;2018;dezembro;4;quarto trimestre;4;segundo semestre;2
2018-12-05;2018;dezembro;5;quarto trimestre;4;segundo semestre;2
2018-12-06;2018;dezembro;6;quarto trimestre;4;segundo semestre;2
2018-12-07;2018;dezembro;7;quarto trimestre;4;segundo semestre;2
2018-12-10;2018;dezembro;10;quarto trimestre;4;segundo semestre;2
2018-12-11;2018;dezembro;11;quarto trimestre;4;segundo semestre;2
2018-12-12;2018;dezembro;12;quarto trimestre;4;segundo semestre;2
2018-12-13;2018;dezembro;13;quarto trimestre;4;segundo semestre;2
2018-12-14;2018;dezembro;14;quarto trimestre;4;segundo semestre;2
2018-12-18;2018;dezembro;18;quarto trimestre;4;segundo semestre;2
2018-12-17;2018;dezembro;17;quarto trimestre;4;segundo semestre;2
2018-12-19;2018;dezembro;19;quarto trimestre;4;segundo semestre;2
2018-12-20;2018;dezembro;20;quarto trimestre;4;segundo semestre;2
2018-12-21;2018;dezembro;21;quarto trimestre;4;segundo semestre;2
2018-12-24;2018;dezembro;24;quarto trimestre;4;segundo semestre;2
2018-12-26;2018;dezembro;26;quarto trimestre;4;segundo semestre;2
2018-12-27;2018;dezembro;27;quarto trimestre;4;segundo semestre;2
2018-12-28;2018;dezembro;28;quarto trimestre;4;segundo semestre;2
2018-12-31;2018;dezembro;31;quarto trimestre;4;segundo semestre;2
2018-03-30;2018;março;30;primeiro trimestre;1;primeiro semestre;1
2019-01-02;2019;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2019-01-07;2019;janeiro;7;primeiro trimestre;1;primeiro semestre;1
2019-01-03;2019;janeiro;3;primeiro trimestre;1;primeiro semestre;1
2019-01-04;2019;janeiro;4;primeiro trimestre;1;primeiro semestre;1
2019-01-08;2019;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2019-01-09;2019;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2019-01-10;2019;janeiro;10;primeiro trimestre;1;primeiro semestre;1
2019-01-11;2019;janeiro;11;primeiro trimestre;1;primeiro semestre;1
2019-01-15;2019;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2019-01-14;2019;janeiro;14;primeiro trimestre;1;primeiro semestre;1
2019-01-16;2019;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2019-01-17;2019;janeiro;17;primeiro trimestre;1;primeiro semestre;1
2019-01-18;2019;janeiro;18;primeiro trimestre;1;primeiro semestre;1
2019-01-21;2019;janeiro;21;primeiro trimestre;1;primeiro semestre;1
2019-01-22;2019;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2019-01-23;2019;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2019-01-24;2019;janeiro;24;primeiro trimestre;1;primeiro semestre;1
2019-01-25;2019;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2019-01-28;2019;janeiro;28;primeiro trimestre;1;primeiro semestre;1
2019-01-29;2019;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2019-01-30;2019;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2019-01-31;2019;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2019-02-01;2019;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2019-02-04;2019;fevereiro;4;primeiro trimestre;1;primeiro semestre;1
2019-02-05;2019;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2019-02-06;2019;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2019-02-07;2019;fevereiro;7;primeiro trimestre;1;primeiro semestre;1
2019-02-08;2019;fevereiro;8;primeiro trimestre;1;primeiro semestre;1
2019-02-11;2019;fevereiro;11;primeiro trimestre;1;primeiro semestre;1
2019-02-12;2019;fevereiro;12;primeiro trimestre;1;primeiro semestre;1
2019-02-13;2019;fevereiro;13;primeiro trimestre;1;primeiro semestre;1
2019-02-14;2019;fevereiro;14;primeiro trimestre;1;primeiro semestre;1
2019-02-15;2019;fevereiro;15;primeiro trimestre;1;primeiro semestre;1
2019-02-18;2019;fevereiro;18;primeiro trimestre;1;primeiro semestre;1
2019-02-19;2019;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2019-02-20;2019;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2019-02-21;2019;fevereiro;21;primeiro trimestre;1;primeiro semestre;1
2019-02-22;2019;fevereiro;22;primeiro trimestre;1;primeiro semestre;1
2019-02-26;2019;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2019-02-25;2019;fevereiro;25;primeiro trimestre;1;primeiro semestre;1
2019-02-27;2019;fevereiro;27;primeiro trimestre;1;primeiro semestre;1
2019-02-28;2019;fevereiro;28;primeiro trimestre;1;primeiro semestre;1
2019-03-01;2019;março;1;primeiro trimestre;1;primeiro semestre;1
2019-03-07;2019;março;7;primeiro trimestre;1;primeiro semestre;1
2019-03-06;2019;março;6;primeiro trimestre;1;primeiro semestre;1
2019-03-08;2019;março;8;primeiro trimestre;1;primeiro semestre;1
2019-03-11;2019;março;11;primeiro trimestre;1;primeiro semestre;1
2019-03-12;2019;março;12;primeiro trimestre;1;primeiro semestre;1
2019-03-13;2019;março;13;primeiro trimestre;1;primeiro semestre;1
2019-03-14;2019;março;14;primeiro trimestre;1;primeiro semestre;1
2019-03-15;2019;março;15;primeiro trimestre;1;primeiro semestre;1
2019-03-18;2019;março;18;primeiro trimestre;1;primeiro semestre;1
2019-03-19;2019;março;19;primeiro trimestre;1;primeiro semestre;1
2019-03-20;2019;março;20;primeiro trimestre;1;primeiro semestre;1
2019-03-21;2019;março;21;primeiro trimestre;1;primeiro semestre;1
2019-03-22;2019;março;22;primeiro trimestre;1;primeiro semestre;1
2019-03-25;2019;março;25;primeiro trimestre;1;primeiro semestre;1
2019-03-26;2019;março;26;primeiro trimestre;1;primeiro semestre;1
2019-03-27;2019;março;27;primeiro trimestre;1;primeiro semestre;1
2019-03-28;2019;março;28;primeiro trimestre;1;primeiro semestre;1
2019-03-29;2019;março;29;primeiro trimestre;1;primeiro semestre;1
2019-04-01;2019;abril;1;segundo trimestre;2;primeiro semestre;1
2019-04-02;2019;abril;2;segundo trimestre;2;primeiro semestre;1
2019-04-03;2019;abril;3;segundo trimestre;2;primeiro semestre;1
2019-04-04;2019;abril;4;segundo trimestre;2;primeiro semestre;1
2019-04-05;2019;abril;5;segundo trimestre;2;primeiro semestre;1
2019-04-08;2019;abril;8;segundo trimestre;2;primeiro semestre;1
2019-04-09;2019;abril;9;segundo trimestre;2;primeiro semestre;1
2019-04-10;2019;abril;10;segundo trimestre;2;primeiro semestre;1
2019-04-11;2019;abril;11;segundo trimestre;2;primeiro semestre;1
2019-04-12;2019;abril;12;segundo trimestre;2;primeiro semestre;1
2019-04-15;2019;abril;15;segundo trimestre;2;primeiro semestre;1
2019-04-16;2019;abril;16;segundo trimestre;2;primeiro semestre;1
2019-04-17;2019;abril;17;segundo trimestre;2;primeiro semestre;1
2019-04-18;2019;abril;18;segundo trimestre;2;primeiro semestre;1
2019-04-22;2019;abril;22;segundo trimestre;2;primeiro semestre;1
2019-04-23;2019;abril;23;segundo trimestre;2;primeiro semestre;1
2019-04-24;2019;abril;24;segundo trimestre;2;primeiro semestre;1
2019-04-25;2019;abril;25;segundo trimestre;2;primeiro semestre;1
2019-04-26;2019;abril;26;segundo trimestre;2;primeiro semestre;1
2019-04-29;2019;abril;29;segundo trimestre;2;primeiro semestre;1
2019-04-30;2019;abril;30;segundo trimestre;2;primeiro semestre;1
2019-05-02;2019;maio;2;segundo trimestre;2;primeiro semestre;1
2019-05-03;2019;maio;3;segundo trimestre;2;primeiro semestre;1
2019-05-06;2019;maio;6;segundo trimestre;2;primeiro semestre;1
2019-05-07;2019;maio;7;segundo trimestre;2;primeiro semestre;1
2019-05-08;2019;maio;8;segundo trimestre;2;primeiro semestre;1
2019-05-09;2019;maio;9;segundo trimestre;2;primeiro semestre;1
2019-05-10;2019;maio;10;segundo trimestre;2;primeiro semestre;1
2019-05-13;2019;maio;13;segundo trimestre;2;primeiro semestre;1
2019-05-14;2019;maio;14;segundo trimestre;2;primeiro semestre;1
2019-05-15;2019;maio;15;segundo trimestre;2;primeiro semestre;1
2019-05-16;2019;maio;16;segundo trimestre;2;primeiro semestre;1
2019-05-17;2019;maio;17;segundo trimestre;2;primeiro semestre;1
2019-05-20;2019;maio;20;segundo trimestre;2;primeiro semestre;1
2019-05-21;2019;maio;21;segundo trimestre;2;primeiro semestre;1
2019-05-22;2019;maio;22;segundo trimestre;2;primeiro semestre;1
2019-05-23;2019;maio;23;segundo trimestre;2;primeiro semestre;1
2019-05-24;2019;maio;24;segundo trimestre;2;primeiro semestre;1
2019-05-27;2019;maio;27;segundo trimestre;2;primeiro semestre;1
2019-05-28;2019;maio;28;segundo trimestre;2;primeiro semestre;1
2019-05-29;2019;maio;29;segundo trimestre;2;primeiro semestre;1
2019-05-30;2019;maio;30;segundo trimestre;2;primeiro semestre;1
2019-05-31;2019;maio;31;segundo trimestre;2;primeiro semestre;1
2019-06-03;2019;junho;3;segundo trimestre;2;primeiro semestre;1
2019-06-04;2019;junho;4;segundo trimestre;2;primeiro semestre;1
2019-06-05;2019;junho;5;segundo trimestre;2;primeiro semestre;1
2019-06-06;2019;junho;6;segundo trimestre;2;primeiro semestre;1
2019-06-07;2019;junho;7;segundo trimestre;2;primeiro semestre;1
2019-06-10;2019;junho;10;segundo trimestre;2;primeiro semestre;1
2019-06-11;2019;junho;11;segundo trimestre;2;primeiro semestre;1
2019-06-12;2019;junho;12;segundo trimestre;2;primeiro semestre;1
2019-06-13;2019;junho;13;segundo trimestre;2;primeiro semestre;1
2019-06-14;2019;junho;14;segundo trimestre;2;primeiro semestre;1
2019-06-17;2019;junho;17;segundo trimestre;2;primeiro semestre;1
2019-06-18;2019;junho;18;segundo trimestre;2;primeiro semestre;1
2019-06-19;2019;junho;19;segundo trimestre;2;primeiro semestre;1
2019-06-21;2019;junho;21;segundo trimestre;2;primeiro semestre;1
2019-06-25;2019;junho;25;segundo trimestre;2;primeiro semestre;1
2019-06-24;2019;junho;24;segundo trimestre;2;primeiro semestre;1
2019-06-26;2019;junho;26;segundo trimestre;2;primeiro semestre;1
2019-06-27;2019;junho;27;segundo trimestre;2;primeiro semestre;1
2019-06-28;2019;junho;28;segundo trimestre;2;primeiro semestre;1
2019-07-01;2019;julho;1;terceiro trimestre;3;segundo semestre;2
2019-07-02;2019;julho;2;terceiro trimestre;3;segundo semestre;2
2019-07-03;2019;julho;3;terceiro trimestre;3;segundo semestre;2
2019-07-04;2019;julho;4;terceiro trimestre;3;segundo semestre;2
2019-07-05;2019;julho;5;terceiro trimestre;3;segundo semestre;2
2019-07-08;2019;julho;8;terceiro trimestre;3;segundo semestre;2
2019-07-09;2019;julho;9;terceiro trimestre;3;segundo semestre;2
2019-07-10;2019;julho;10;terceiro trimestre;3;segundo semestre;2
2019-07-11;2019;julho;11;terceiro trimestre;3;segundo semestre;2
2019-07-12;2019;julho;12;terceiro trimestre;3;segundo semestre;2
2019-07-15;2019;julho;15;terceiro trimestre;3;segundo semestre;2
2019-07-16;2019;julho;16;terceiro trimestre;3;segundo semestre;2
2019-07-17;2019;julho;17;terceiro trimestre;3;segundo semestre;2
2019-07-18;2019;julho;18;terceiro trimestre;3;segundo semestre;2
2019-07-19;2019;julho;19;terceiro trimestre;3;segundo semestre;2
2019-07-22;2019;julho;22;terceiro trimestre;3;segundo semestre;2
