NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
7019;30/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;24.797,19;24.797,19;24.797,19;0
7018;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;49.746,73;49.746,73;49.746,73;0
7017;30/11/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;44.092,92;44.092,92;44.092,92;0
7016;30/11/2022;02030 - Secretaria Municipal de Administração;319004 - Contratação por Tempo Determinado;05/12/2022;1.212,00;1.212,00;1.212,00;0
7015;30/11/2022;02010 - Secretaria de Governo e Articulação Política;339036 - Outros Serviços de Terceiros - Pessoa Física;05/12/2022;3.000,00;3.000,00;3.000,00;0
7014;30/11/2022;02030 - Secretaria Municipal de Administração;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;42.650,99;42.650,99;42.650,99;0
7013;30/11/2022;02050 - Secretaria Municipal de Planejamento;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;28.626,20;28.626,20;28.626,20;0
7012;30/11/2022;02150 - Secretaria Municipal de Comunicação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;3.950,85;3.950,85;3.950,85;0
7011;30/11/2022;02080 - Secretaria Municipal de Políticas Públicas;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;2.157,36;2.157,36;2.157,36;0
7010;30/11/2022;02190 - Secretaria Municipal de Meio Ambiente;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19.191,05;19.191,05;19.191,05;0
7009;30/11/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;1.212,00;1.212,00;1.212,00;0
7008;30/11/2022;02060 - Secretaria Municipal de Controle Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;29.117,82;29.117,82;29.117,82;0
7007;30/11/2022;02110 - Secretaria Municipal de Juventude e Esporte;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;8.000,00;8.000,00;8.000,00;0
7006;30/11/2022;02020 - Procuradoria Geral do Município;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;39.976,60;39.976,60;39.976,60;0
7005;30/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;7.061,56;7.061,56;7.061,56;0
7004;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;160.042,30;160.042,30;160.042,30;0
7003;30/11/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;193.164,09;193.164,09;193.164,09;0
7002;30/11/2022;02030 - Secretaria Municipal de Administração;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;81.681,48;81.681,48;81.681,48;0
7001;30/11/2022;02050 - Secretaria Municipal de Planejamento;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;39.975,61;39.975,61;39.975,61;0
7000;30/11/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;53.692,44;52.692,44;53.692,44;0
6999;30/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;21.697,67;21.697,67;21.697,67;0
6998;30/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319004 - Contratação por Tempo Determinado;05/12/2022;1.212,00;1.212,00;1.212,00;0
6996;30/11/2022;02090 - Secretaria Municipal de Educação;319004 - Contratação por Tempo Determinado;05/12/2022;26.967,00;26.967,00;26.967,00;0
6995;30/11/2022;02090 - Secretaria Municipal de Educação;319004 - Contratação por Tempo Determinado;05/12/2022;15.366,68;15.366,68;15.366,68;0
6994;30/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319004 - Contratação por Tempo Determinado;05/12/2022;404;404;404;0
6993;30/11/2022;02150 - Secretaria Municipal de Comunicação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19.624,00;19.624,00;19.624,00;0
6992;30/11/2022;02080 - Secretaria Municipal de Políticas Públicas;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;22.258,77;22.258,77;22.258,77;0
6991;30/11/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;05/12/2022;2.279,72;2.279,72;2.279,72;0
6990;30/11/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;05/12/2022;2.279,72;2.279,72;2.279,72;0
6989;30/11/2022;02190 - Secretaria Municipal de Meio Ambiente;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;10.899,84;10.899,84;10.899,84;0
6988;30/11/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;30.064,30;30.064,30;30.064,30;0
6987;30/11/2022;02170 - Secretaria Municipal de Cultura e Turismo;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;17.136,92;17.136,92;17.136,92;0
6986;30/11/2022;02110 - Secretaria Municipal de Juventude e Esporte;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;12.391,04;12.391,04;12.391,04;0
6985;30/11/2022;02060 - Secretaria Municipal de Controle Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;13.222,50;13.222,50;13.222,50;0
6984;30/11/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;38.295,77;38.295,77;38.295,77;0
6983;30/11/2022;02020 - Procuradoria Geral do Município;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;19.000,00;19.000,00;19.000,00;0
6982;30/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;21.632,52;21.632,52;21.632,52;0
6981;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;32.710,40;32.710,40;32.710,40;0
6980;30/11/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;41.611,92;41.611,92;41.611,92;0
6979;30/11/2022;02030 - Secretaria Municipal de Administração;319004 - Contratação por Tempo Determinado;05/12/2022;707;707;707;0
6978;30/11/2022;02030 - Secretaria Municipal de Administração;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;37.957,32;37.957,32;37.957,32;0
6976;30/11/2022;02050 - Secretaria Municipal de Planejamento;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;38.505,58;38.505,58;38.505,38;0,2
6975;30/11/2022;02040 - Secretaria Municipal da Fazenda Pública;339030 - Material de Consumo;05/12/2022;2.700,00;2.700,00;2.700,00;0
6974;30/11/2022;02040 - Secretaria Municipal da Fazenda Pública;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;500;500;500;0
6973;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;78.687,00;78.687,00;78.687,00;0
6972;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;148;0;0;148
6971;30/11/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;05/12/2022;4.400,00;4.400,00;4.400,00;0
6970;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;78.556,50;78.556,50;73.000,00;5.556,50
6968;30/11/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;8.556,00;8.556,00;5.000,00;3.556,00
6967;30/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;305,08;0;0;305,08
6965;30/11/2022;02020 - Procuradoria Geral do Município;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;1.002,00;0;1.002,00;0
6964;30/11/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;97,31;0;0;97,31
6963;30/11/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;97,31;0;0;97,31
6961;30/11/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;97,31;0;0;97,31
6959;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.669,85;1.669,85;1.669,85;0
6958;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;7.856,70;7.856,70;7.856,70;0
6957;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;3.857,35;3.857,35;3.857,35;0
6956;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;2.424,30;2.424,30;2.424,30;0
6955;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;846,9;846,9;846,9;0
6954;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;6.163,70;6.163,70;6.163,70;0
6953;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;3.829,03;3.829,03;3.829,03;0
6952;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;260,92;260,92;260,92;0
6951;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;557,42;557,42;557,42;0
6950;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;901,36;901,36;901,36;0
6949;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;2.704,08;2.704,08;2.704,08;0
6948;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.043,68;1.043,68;1.043,68;0
6947;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;5.476,65;5.476,65;0;5.476,65
6946;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;4.154,70;4.154,70;0;4.154,70
6945;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;59,43;59,43;0;59,43
6944;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;161,9;161,9;0;161,9
6943;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;89,29;89,29;0;89,29
6942;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;153,7;153,7;0;153,7
6941;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;169,8;169,8;0;169,8
6940;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;315;315;0;315
6939;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;5.665,50;5.665,50;0;5.665,50
6938;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;403,2;403,2;0;403,2
6937;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;261,05;261,05;0;261,05
6936;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;155,65;155,65;0;155,65
6935;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;5.476,65;5.476,65;0;5.476,65
6934;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;664,8;664,8;0;664,8
6933;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.396,08;1.396,08;0;1.396,08
6932;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.750,64;1.750,64;0;1.750,64
6931;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;2.581,64;2.581,64;0;2.581,64
6930;30/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.252,04;1.252,04;0;1.252,04
6929;30/11/2022;02150 - Secretaria Municipal de Comunicação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;100.000,00;71.889,40;71.889,40;28.110,60
40443;29/11/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;05/12/2022;2.000,00;2.000,00;2.000,00;0
40442;29/11/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;30/11/2022;3.896,75;0;0;3.896,75
40441;29/11/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;30/11/2022;2.317,60;2.317,60;2.317,60;0
40440;29/11/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;30/11/2022;1.292,55;1.292,55;1.292,55;0
7062;29/11/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;3.575,00;3.575,00;3.575,00;0
7059;29/11/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;36.713,15;36.713,15;36.713,15;0
7056;29/11/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;7.240,49;7.240,49;7.240,49;0
6977;29/11/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;750;0;0;750
6969;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;227.625,37;227.625,37;227.625,37;0
6966;29/11/2022;02090 - Secretaria Municipal de Educação;319004 - Contratação por Tempo Determinado;05/12/2022;53.666,35;53.666,35;53.666,35;0
6962;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;05/12/2022;67.465,77;67.465,77;67.465,77;0
6960;29/11/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/12/2022;765,18;765,18;765,18;0
6928;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;523.144,58;523.144,58;523.144,58;0
6927;29/11/2022;02080 - Secretaria Municipal de Políticas Públicas;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;799,92;799,92;799,92;0
6926;29/11/2022;02190 - Secretaria Municipal de Meio Ambiente;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;9.435,87;9.435,87;9.435,87;0
6925;29/11/2022;02150 - Secretaria Municipal de Comunicação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;1.890,72;1.890,72;1.890,72;0
6924;29/11/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;1.212,00;1.212,00;1.212,00;0
6923;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;463.467,44;463.467,44;463.467,44;0
6922;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;349.618,54;349.618,54;349.618,54;0
6921;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;31.207,99;31.207,99;31.207,99;0
6920;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;10.854,67;10.854,67;10.854,67;0
6919;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;101.318,54;101.318,54;101.318,54;0
6918;29/11/2022;02040 - Secretaria Municipal da Fazenda Pública;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;1.138,80;0;0;1.138,80
6917;29/11/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;118,35;0;0;118,35
6916;29/11/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;115.858,37;115.858,37;115.858,37;0
6915;29/11/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;295,09;0;0;295,09
6914;29/11/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;55,23;0;0;55,23
6913;29/11/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;109,42;0;0;109,42
6912;29/11/2022;02060 - Secretaria Municipal de Controle Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/11/2022;149,38;0;0;149,38
6911;29/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;1.562,06;1.562,06;1.562,06;0
6910;29/11/2022;02060 - Secretaria Municipal de Controle Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;10.191,09;10.191,09;10.191,09;0
6909;29/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;2.626,78;2.626,78;1.924,15;702,63
6907;29/11/2022;02110 - Secretaria Municipal de Juventude e Esporte;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;4.000,00;4.000,00;4.000,00;0
6906;29/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;13.980,32;13.980,32;13.980,32;0
6905;29/11/2022;02020 - Procuradoria Geral do Município;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;19.782,25;19.782,25;19.782,25;0
6904;29/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;18.990,34;18.990,34;0;18.990,34
6903;29/11/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;3.139,08;3.139,08;3.139,08;0
6902;29/11/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;30/11/2022;77.400,57;77.400,57;77.400,57;0
6901;29/11/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;30/11/2022;8.632,85;8.632,85;0;8.632,85
