NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
1433;11/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;12/08/2022;11.500,00;11.500,00;23.000,00;-11.500,00
1432;11/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;12/08/2022;5.000,00;5.000,00;5.000,00;0
1431;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;4.837,43;4.837,43;4.837,43;0
1430;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;23.797,82;23.797,82;23.797,82;0
1429;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;18.668,07;18.668,07;18.668,07;0
1428;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;24.132,40;24.132,40;24.132,40;0
1427;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;54.653,73;54.653,73;54.653,73;0
1426;09/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;11/08/2022;48.369,40;48.369,40;48.369,40;0
1425;08/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;10/08/2022;1.400,00;1.400,00;1.400,00;0
1424;08/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;10/08/2022;450;450;450;0
1423;08/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;09/08/2022;16.730,00;16.730,00;16.730,00;0
1422;08/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;09/08/2022;400;400;400;0
1421;05/08/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;09/08/2022;230;230;230;0
1420;05/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;08/08/2022;174,2;174,2;174,2;0
1419;05/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;08/08/2022;5.700,00;5.700,00;5.700,00;0
1418;05/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;08/08/2022;210;210;210;0
1417;04/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;08/08/2022;936,65;936,65;936,65;0
1416;04/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;08/08/2022;1.873,30;1.873,30;1.873,30;0
1415;04/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;08/08/2022;936,65;936,65;936,65;0
1414;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;153.997,87;153.997,87;153.997,87;0
1413;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;225;225;225;0
1412;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;600;600;600;0
1411;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;447,2;447,2;447,2;0
1410;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;409,64;409,64;409,64;0
1409;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;249,45;249,45;249,45;0
1408;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;614,72;614,72;614,72;0
1407;03/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;614,72;614,72;614,72;0
1406;02/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/08/2022;1.109,00;1.109,00;1.109,00;0
1405;02/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/08/2022;545,7;545,7;545,7;0
1404;02/08/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/08/2022;6.966,80;6.966,80;6.966,80;0
1403;02/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;4.000,00;4.000,00;4.000,00;0
1402;02/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;1.000,00;1.000,00;1.000,00;0
1401;02/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;3.100,00;3.100,00;0;3.100,00
1400;02/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;288;288;288;0
1399;01/08/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/08/2022;320;320;320;0
1398;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;129.239,00;129.239,00;0;129.239,00
1397;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;50.817,54;50.817,54;40.000,00;10.817,54
1396;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;1.700,00;1.700,00;1.700,00;0
1395;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;5.200,00;5.200,00;0;5.200,00
1394;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;1.000,00;1.000,00;1.000,00;0
1392;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;571,1;571,1;571,1;0
1391;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;4.725,00;4.725,00;4.725,00;0
1389;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;417,46;417,46;417,46;0
1388;01/08/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/08/2022;1.314,77;1.314,77;1.314,77;0
1393;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;02/08/2022;11;11;11;0
1390;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;02/08/2022;184,82;184,82;184,82;0
1387;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;5.682,92;5.682,92;5.682,92;0
1386;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;6.526,88;6.526,88;6.526,88;0
1385;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;12.847,00;12.847,00;12.847,00;0
1384;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;1.277,29;1.277,29;1.277,29;0
1383;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;186.377,87;186.377,87;186.377,87;0
1382;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;789.136,30;789.136,30;789.136,30;0
1381;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;247.400,30;247.400,30;247.400,30;0
1380;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;382.574,52;382.574,52;382.574,52;0
1379;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;209.093,93;209.093,93;209.093,93;0
1378;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;30.718,50;30.718,50;30.718,50;0
1377;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;26.498,85;26.498,85;26.498,85;0
1376;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;42.654,58;42.654,58;42.654,58;0
1375;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;46.091,82;46.091,82;46.091,82;0
1374;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;25.311,84;25.311,84;0;0
1373;29/07/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;01/08/2022;48.000,00;48.000,00;48.000,00;0
1372;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;37.263,79;37.263,79;37.263,79;0
1371;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;1.450,00;1.450,00;1.450,00;0
1370;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;2.500,00;2.500,00;2.500,00;0
1369;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;233.079,50;233.079,50;233.079,50;0
1368;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;936,65;936,65;936,65;0
1367;29/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;13.100,00;13.100,00;0;13.100,00
1366;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;11.427,76;11.427,76;11.427,76;0
1365;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;9.739,44;9.739,44;9.739,44;0
1364;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;6.709,46;6.709,46;6.709,46;0
1363;29/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/08/2022;135.554,88;135.554,88;135.554,88;0
1362;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;936,65;936,65;936,65;0
1361;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;1.873,30;1.873,30;1.873,30;0
1360;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;614,72;614,72;614,72;0
1359;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/08/2022;184,82;0;184,82;-184,82
1358;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2022;1.676,00;1.676,00;1.676,00;0
1357;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2022;3.000,00;3.000,00;3.000,00;0
1356;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2022;770;770;770;0
1355;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2022;5.000,00;0;0;0
1354;28/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/07/2022;500;500;500;0
1353;27/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/07/2022;3.640,00;3.640,00;3.640,00;0
1352;27/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/07/2022;350;350;350;0
1351;27/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;5.910,00;0;0;0
1350;27/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;2.760,00;2.760,00;0;2.760,00
1349;27/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/07/2022;32.430,00;32.430,00;32.430,00;0
1348;27/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;22.970,00;0;0;0
1347;27/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/07/2022;2.022,00;2.022,00;0;2.022,00
1346;27/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/07/2022;1.400,00;1.400,00;1.400,00;0
1345;26/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/07/2022;4.000,00;4.000,00;4.000,00;0
1344;26/07/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/07/2022;2.100,00;2.100,00;2.100,00;0
1343;26/07/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/07/2022;6.400,00;6.400,00;6.400,00;0
1342;26/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;16.800,00;16.800,00;8.000,00;8.800,00
1341;26/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;1.524,00;1.524,00;1.524,00;0
1340;26/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;2.560,00;2.560,00;2.560,00;0
1339;26/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/07/2022;1.920,00;1.920,00;1.920,00;0
1338;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;669,58;669,58;669,58;0
1337;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;44,03;44,03;44,03;0
1336;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;192,3;192,3;192,3;0
1335;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;342,96;342,96;342,96;0
1334;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;43,4;43,4;43,4;0
1333;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;22,68;22,68;22,68;0
1332;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;584,08;584,08;584,08;0
1331;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;14.101,02;14.101,02;14.101,02;0
1330;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;14.101,03;14.101,03;14.101,03;0
1329;25/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;14.101,03;14.101,03;14.101,03;0
1328;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;143;143;143;0
1327;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;6.362,17;6.362,17;0;6.362,17
1326;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;586,35;586,35;586,35;0
1325;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;732,63;732,63;732,63;0
1324;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;297,73;297,73;297,73;0
1323;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;222,73;222,73;222,73;0
1322;22/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;26/07/2022;12.468,00;12.468,00;0;12.468,00
1321;22/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;26/07/2022;27.608,00;27.608,00;20.000,00;7.608,00
1320;22/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;26/07/2022;4.859,00;4.859,00;4.859,00;0
1319;22/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/07/2022;210;210;210;0
1318;22/07/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;25/07/2022;4.320,00;4.320,00;4.320,00;0
1317;22/07/2022;02130 - Fundo Municipal de Saúde;339047 - Obrigações Tributárias e Contributivas;25/07/2022;2.598,24;2.598,24;2.598,24;0
1316;22/07/2022;02130 - Fundo Municipal de Saúde;339047 - Obrigações Tributárias e Contributivas;25/07/2022;6.666,39;6.666,39;6.666,39;0
1315;22/07/2022;02130 - Fundo Municipal de Saúde;339047 - Obrigações Tributárias e Contributivas;25/07/2022;348,3;348,3;348,3;0
1314;22/07/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;25/07/2022;230;230;230;0
1313;22/07/2022;02130 - Fundo Municipal de Saúde;339047 - Obrigações Tributárias e Contributivas;25/07/2022;214,18;214,18;214,18;0
1312;21/07/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;25/07/2022;230;230;230;0
1311;21/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/07/2022;7.000,00;7.000,00;7.000,00;0
1310;21/07/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;25/07/2022;150;150;150;0
1309;21/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/07/2022;1.257,91;1.257,91;1.257,91;0
1308;20/07/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;25/07/2022;35.000,00;35.000,00;35.000,00;0
1307;20/07/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;25/07/2022;26.000,00;26.000,00;26.000,00;0
1306;20/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/07/2022;614,72;614,72;614,72;0
1305;19/07/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;21/07/2022;3.400,00;3.400,00;3.400,00;0
1304;19/07/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;21/07/2022;690;690;690;0
1303;19/07/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;21/07/2022;690;690;690;0
1302;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/07/2022;18.593,97;18.593,97;18.593,97;0
1301;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/07/2022;4.518,37;4.518,37;4.518,37;0
1300;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;4.699,04;4.699,04;4.699,04;0
1299;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;61.620,23;61.620,23;61.620,23;0
1298;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;3.354,74;3.354,74;3.354,74;0
1297;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;58.077,06;58.077,06;58.077,06;0
1296;19/07/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/07/2022;5.000,00;5.000,00;5.000,00;0
1294;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;58.698,30;58.698,30;58.698,30;0
1293;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;10.238,71;10.238,71;10.238,71;0
1292;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;13.164,74;13.164,74;13.164,74;0
1291;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;178.994,95;178.994,95;178.994,95;0
1290;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;22.173,10;22.173,10;22.173,10;0
1289;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;142.539,17;142.539,17;142.539,17;0
1288;19/07/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/07/2022;20.662,91;20.662,91;20.662,91;0
